permalink,name,homepage_url,category_list,funding_total_usd,status,country_code,state_code,region,city,funding_rounds,founded_at,first_funding_at,last_funding_at
/organization/domain-therapeutics,DOMAIN Therapeutics,http://www.domaintherapeutics.com,Biotechnology,37586346,operating,FRA,A6,,,6,,2002-02-01,2014-04-14
/organization/domainex,Domainex,http://www.domainex.co.uk,Biotechnology,5485431,operating,GBR,C3,London,Cambridge,3,2001-01-01,2008-04-23,2014-07-09
/organization/dominion-diagnostics,Dominion Diagnostics,http://dominiondiagnostics.com,Biotechnology|Health Diagnostics,8317643,operating,USA,RI,Providence,North Kingstown,1,1997-01-01,2010-12-30,2010-12-30
/organization/domobios,Domobios,http://www.domobios.com,Furniture|Health Care,473664,operating,BEL,4,BEL - Other,Saint-gilles,1,,2013-01-01,2013-01-01
/organization/donald-danforth-plant-science-center,Donald Danforth Plant Science Center,http://www.danforthcenter.org,Biotechnology,1000000,operating,USA,MO,St. Louis,St Louis,1,1998-01-01,2013-12-16,2013-12-16
/organization/donets-connecting,Donets Connecting,http://www.dasi.co/,Fitness|Health and Wellness|Mobile|Social Network Media,69493,operating,KOR,11,Seoul,Seoul,1,2014-03-12,2014-03-25,2014-03-25
/organization/dormir,Dormir,,Biotechnology,11500000,operating,USA,IN,Indianapolis,Carmel,3,2005-01-01,2009-06-03,2011-05-17
/organization/dorsavi,DorsaVI,http://www.dorsavi.com,Biotechnology,5000000,operating,AUS,7,Melbourne,Melbourne,1,2008-03-01,2011-08-30,2011-08-30
/organization/doseme,DoseMe,http://doseme.com.au/,Health Care,500000,operating,,,,,1,2012-01-01,2014-07-17,2014-07-17
/organization/dot-medical,Dot Medical,http://www.dot-medical.com,Health Care,861815,operating,GBR,Z7,Macclesfield,Macclesfield,1,1997-01-01,2012-07-31,2012-07-31
/organization/doximity,Doximity,http://www.doximity.com,Health Care,81800000,operating,USA,CA,SF Bay Area,San Francisco,3,2011-03-01,2011-03-16,2014-04-29
/organization/dr-lal-pathlabs,Dr Lal PathLabs,http://www.lalpathlabs.com,Biotechnology,-,operating,IND,10,Haryana,Haryana,1,,2010-08-26,2010-08-26
/organization/dr-tattoff-com,Dr. TATTOFF,http://www.drtattoff.com,Health and Wellness,7652892,operating,USA,CA,Anaheim,Irvine,10,2004-01-01,2010-01-12,2013-10-01
/organization/dr-z,Dr. Z,http://www.doktor-z.net/,Dental|Doctors|Health Care,-,operating,DEU,7,Dusseldrof,Düsseldorf,1,,2014-06-03,2014-06-03
/organization/drais-pharmaceuticals,Drais Pharmaceuticals,http://draispharma.com,Biotechnology,20000000,operating,USA,NJ,Newark,Bridgewater,1,2007-01-01,2010-02-20,2010-02-20
/organization/dravailable,DrAvailable,http://dravailable.com,Doctors|Fitness|Health and Wellness|Health Care|Physicians,100000,operating,USA,NJ,Newark,Cedar Grove,1,2012-09-27,2012-11-01,2012-11-01
/organization/drbridge,DrBridge,http://www.drbridge.com,Health Care,-,operating,EGY,11,Cairo,Cairo,1,,2014-11-01,2014-11-01
/organization/drchrono,drchrono,https://www.drchrono.com,Apps|App Stores|Developer APIs|Doctors|Electronic Health Records|Health and Wellness|Health Care|Medical|Physicians,6725000,operating,USA,CA,SF Bay Area,Mountain View,8,2009-01-01,2011-01-04,2014-04-10
/organization/dreamerz-foods,Dreamerz Foods,http://www.dreamerz.com,Biotechnology,10000000,operating,USA,CA,SF Bay Area,San Francisco,1,2006-01-01,2007-06-06,2007-06-06
/organization/dreamscape-blue,Dreamscape Blue,http://www.dreamscapeblue.com/index.html,Health Care,350000,closed,USA,CA,SF Bay Area,San Jose,1,2009-01-01,2009-12-22,2009-12-22
/organization/dreamscloud,DreamsCloud,http://dreamscloud.com,Android|Apps|Content|Curated Web|Databases|Facebook Applications|Health and Wellness|Internet|iPhone|Mobile|Publishing|Social Media|Windows Phone 7,2000000,operating,USA,DC,"Washington, D.C.",Washington,1,2009-01-01,2014-08-26,2014-08-26
/organization/dred-online-doctor,DrEd Online Doctor,http://www.dred.com,Curated Web|Health Care,1700683,operating,GBR,H9,London,London,2,2010-09-30,2011-05-24,2012-06-14
/organization/driftcoast,DriftCoast,http://www.driftcoast.us,Health Care,-,closed,USA,CA,SF Bay Area,San Francisco,1,,2014-01-21,2014-01-21
/organization/drik,Drik,http://www.atdrik.com,Biotechnology|Health Diagnostics|Pharmaceuticals,500000,operating,USA,OK,Oklahoma City,Edmond,1,,2013-08-12,2013-08-12
/organization/drip-drop,DripDrop,http://dripdrop.com,Health Care|Medical,8600000,operating,USA,CA,SF Bay Area,San Francisco,3,2008-01-01,2013-07-12,2014-08-14
/organization/dro-biosystems,DRO Biosystems,http://www.dro.es,Biotechnology,237000,operating,,,,,1,,2006-01-01,2006-01-01
/organization/drs-health,DRS Health,http://drshealthinc.com,Biotechnology,281500,operating,USA,NC,Raleigh,Benson,1,2005-01-01,2011-03-14,2011-03-14
/organization/drug-abuse-sciences,Drug Abuse Sciences,http://drugabusesciences.com,Biotechnology,48038886,operating,USA,CA,SF Bay Area,Menlo Park,2,,2001-03-01,2003-01-01
/organization/drug-response-dx,Drug Response Dx,http://www.drdx.de,Biotechnology,-,operating,DEU,11,DEU - Other,Hennigsdorf,1,2012-02-01,2013-01-08,2013-01-08
/organization/ds-laboratories,DS Laboratories,http://dslaboratories.com,Health and Wellness,1730000,operating,USA,FL,Ft. Lauderdale,Pompano Beach,1,2007-01-01,2011-10-11,2011-10-11
/organization/dualsystems-biotech,Dualsystems Biotech,http://dualsystems.com,Biotechnology,-,operating,CHE,,,,1,2000-01-01,2013-09-30,2013-09-30
/organization/dune-medical-devices,Dune Medical Devices,http://www.dunemedical.com,Health Care,26500000,operating,ISR,4,Netanya,Caesarea,2,2002-01-01,2006-06-28,2014-06-26
/organization/durafizz,DuraFizz,http://www.durafizz.com,Biotechnology,250000,operating,USA,MA,Boston,Cambridge,1,,2010-06-30,2010-06-30
/organization/durata-therapeutics,Durata Therapeutics,http://www.duratatherapeutics.com,Biotechnology|Health Care|Pharmaceuticals,70000000,acquired,USA,CT,Hartford,Branford,1,2009-01-01,2013-11-07,2013-11-07
/organization/durect-corp,Durect Corp.,http://www.durect.com,Biotechnology,20000000,ipo,USA,CA,SF Bay Area,Cupertino,1,1998-01-01,2014-06-26,2014-06-26
/organization/dvisit,dVisit,http://www.dvisit.com,Doctors|Health and Wellness|Health Care|Medical,15000,operating,USA,TN,Nashville,Nashville,1,,2013-08-07,2013-08-07
/organization/dx-urgent-care,DX Urgent Care,,Biotechnology,1950000,operating,USA,MA,MA - Other,Longmeadow,1,2011-01-01,2011-08-15,2011-08-15
/organization/dxcare-com,dxcare.com,http://www.dxcare.com,Health and Wellness|Health Care,250000,closed,USA,IL,Chicago,Chicago,1,2012-04-01,2012-06-01,2012-06-01
/organization/dxna,DxNA,http://dxna.com,Biotechnology,2773471,operating,USA,UT,UT - Other,Saint George,2,2005-01-01,2012-11-08,2013-11-20
/organization/dxterity,DxTerity,http://dxterity.com,Biotechnology|Health Diagnostics,3541250,operating,USA,CA,CA - Other,Rancho Dominguez,4,2006-01-01,2009-10-14,2015-01-12
/organization/dxupclose,DxUpClose,http://www.dxupclose.com,Biotechnology,1000000,operating,USA,TX,Dallas,Frisco,1,2009-01-01,2012-08-15,2012-08-15
/organization/dxy,DXY,http://www.dxy.cn,Health Care|Medical|Networking|Physicians,82000000,operating,CHN,30,CHN - Other,Zhenjiang,3,2000-07-23,2010-03-01,2014-09-01
/organization/dyadic-international,Dyadic International,http://dyadic.com,Biotechnology,2000000,ipo,USA,FL,Palm Beaches,Jupiter,1,1979-01-01,2015-03-09,2015-03-09
/organization/dynapix-intelligence-imaging,Dynapix Intelligence Imaging,http://www.dynapix-intelligence.com,Health Care,500000,operating,CAN,QC,Montreal,Montréal,1,2000-01-01,2003-01-29,2003-01-29
/organization/dynatherm-medical,Dynatherm Medical,,Health and Wellness,817953,operating,USA,CA,SF Bay Area,Fremont,1,2002-01-01,2009-04-09,2009-04-09
/organization/dynogen-pharmaceuticals,Dynogen Pharmaceuticals,,Health and Wellness|Medical|Pharmaceuticals,63250000,operating,USA,MA,Boston,Boston,2,,2002-11-15,2004-04-20
/organization/dynosense,Dynosense,http://dynosense.com,Elder Care|Health and Wellness,10100000,operating,USA,CA,SF Bay Area,San Jose,2,2013-03-13,2014-09-09,2015-08-25
/organization/dynova-laboratories-inc,"Dynova Laboratories,Inc.",http://dynovalabs.com,Dietary Supplements|Health and Wellness|Health Care|Medical,15000000,operating,USA,NJ,Newark,Parsippany,1,2006-01-01,2009-12-04,2009-12-04
/organization/dysismedical,DySISmedical,http://www.dysismedical.com,Health Care,11556988,operating,GBR,W9,Livingston,Livingston,3,2002-01-01,2013-04-15,2014-10-21
/organization/dzzom,DZZOM,http://www.dzzom.com,Biotechnology,-,operating,USA,MA,Boston,Boston,1,2013-10-08,2013-11-01,2013-11-01
/organization/e-health-access,e Health Access / eVaidya.com,http://www.evaidya.com,Apps|Doctors|Health and Wellness,560000,operating,IND,2,Hyderabad,Hyderabad,1,2013-12-01,2014-02-07,2014-02-07
/organization/e-health-records-international,E-Health Records International,http://ehrinternational.com,Health and Wellness,3043610,operating,USA,CA,Napa Valley,Sebastopol,2,2012-01-01,2014-01-13,2014-01-14
/organization/e-kare,e-Kare,http://www.ekareinc.com/,Health and Wellness|Health Care|Healthcare Services,-,operating,USA,VA,"Washington, D.C.",Fairfax,1,2013-01-01,2015-05-06,2015-05-06
/organization/e-mist-innovations,E-Mist Innovations,http://emistinnovations.com,Health and Wellness,150000,operating,USA,TX,Dallas,Fort Worth,1,,2014-01-19,2014-01-19
/organization/e-nicotine-technologies,e-Nicotine Technologies,http://enicotinetechnology.com,Health and Wellness,3800000,operating,USA,UT,Salt Lake City,Draper,1,2013-01-01,2013-09-10,2013-09-10
/organization/e-scape-bio,E-scape Bio,,Biotechnology,20002700,operating,USA,CA,SF Bay Area,San Francisco,1,,2015-09-01,2015-09-01
/organization/e-ye-brain,e(ye)BRAIN,http://www.eye-brain.com,Biotechnology,6570000,operating,FRA,A8,Ivry-sur-seine,Ivry-sur-seine,3,2008-01-01,2009-11-18,2015-02-03
/organization/e4-health,E4 Health,http://e4healthinc.com,Health and Wellness,3500000,operating,USA,TX,Dallas,Irving,1,2011-01-01,2013-02-21,2013-02-21
/organization/eagle-genomics,Eagle Genomics,http://www.eaglegenomics.com,Biotechnology,2136504,operating,GBR,C3,London,Cambridge,2,2008-01-01,2013-11-21,2013-11-22
/organization/eagle-pharmaceuticals,Eagle Pharmaceuticals,http://eagleus.com,Health Care,12348194,ipo,USA,NJ,Newark,Woodcliff Lake,1,,2011-02-08,2011-02-08
/organization/eagle-test-systems,Eagle Test Systems,http://www.eagletest.com,Health Care,95000000,acquired,USA,IL,Chicago,Buffalo Grove,1,1976-01-01,2003-10-10,2003-10-10
/organization/eagleyemed,EaglEyeMed,http://eagleyemed.com,Biotechnology,600000,operating,USA,CA,SF Bay Area,Santa Clara,1,2011-01-01,2013-08-08,2013-08-08
/organization/earlydoc,EarlyDoc,http://earlydoc.com,Health and Wellness|Mobile,-,closed,NLD,7,Amsterdam,Amsterdam,1,2011-01-01,2012-01-01,2012-01-01
/organization/earlysense,EarlySense,http://www.earlysense.com,Biotechnology,53000000,operating,ISR,5,Tel Aviv,Ramat Gan,4,2004-01-01,2010-07-23,2015-04-14
/organization/east-central-mental-health,East Central Mental Health,,Health and Wellness,5000000,operating,USA,AL,Montgomery,Troy,1,1988-08-10,2010-08-10,2010-08-10
/organization/east-side-endoscopy,East Side Endoscopy,http://esecgi.com,Health Care|Hospitals|Medical,287655,operating,USA,NY,New York City,New York,1,,2014-12-30,2014-12-30
/organization/eastside-endoscopy-center,Eastside Endoscopy Center,http://eec-pe.com,Health and Wellness|Health Care|Medical,696104,operating,USA,WA,Seattle,Issaquah,1,,2010-03-16,2010-03-16
/organization/easy-food,Easy Food,http://www.easyfood.com.br,Health and Wellness|High Schools,-,operating,BRA,21,Rio de Janeiro,Rio De Janeiro,1,2011-01-01,2013-07-01,2013-07-01
/organization/easycopay,EasyCopay,http://www.easycopay.com,Health Care,-,operating,USA,PA,Philadelphia,Conshohocken,1,2006-01-01,2006-08-31,2006-08-31
/organization/eating-recovery-center,Eating Recovery Center,http://eatingrecoverycenter.com,Health Care,5493124,operating,USA,CO,Denver,Denver,1,2008-01-01,2010-05-27,2010-05-27
/organization/eb-holdings,EB Holdings,,Biotechnology,107676692,operating,USA,CT,Hartford,Avon,1,2010-01-01,2010-08-26,2010-08-26
/organization/ebioscience,eBioscience,http://www.ebioscience.com,Biotechnology|Health Diagnostics,55000000,operating,USA,CA,San Diego,San Diego,1,2009-05-16,2011-02-11,2011-02-11
/organization/ebr-systems,EBR Systems,http://www.ebrsystemsinc.com,Biotechnology|Medical,81000026,operating,USA,CA,SF Bay Area,Sunnyvale,4,2003-01-01,2005-10-01,2015-04-08
/organization/ebs-technologies,EBS Technologies,http://www.ebstech.de/,Biotechnology,5563925,operating,DEU,11,DEU - Other,Kleinmachnow,2,,2010-01-14,2015-08-19
/organization/ecardio,eCardio,http://www.ecardio.com,Health Care|Health Diagnostics,-,operating,USA,TX,Houston,Houston,1,2004-01-01,2009-07-01,2009-07-01
/organization/ecaring,eCaring,http://www.ecaring.com,Health Care|Health Care Information Technology|Hospitals|mHealth|Senior Citizens|Software|Telecommunications,3500000,operating,USA,NY,New York City,New York,1,2000-01-01,2014-04-16,2014-04-16
/organization/eccrine-systems,Eccrine Systems,http://eccrinesystems.com,Biotechnology,2360000,operating,USA,OH,Cincinnati,West Chester,2,2013-01-01,2015-02-25,2015-10-01
/organization/ecelles-carson,Ecelles Carson,,Biotechnology|Finance|Stock Exchanges,1500000,closed,USA,NY,New York City,New York,1,2000-06-01,2011-08-01,2011-08-01
/organization/echo-therapeutics,Echo Therapeutics,http://www.echotx.com,Biotechnology,42914126,ipo,USA,PA,Philadelphia,Philadelphia,9,,2009-07-29,2014-12-22
/organization/echopixel,EchoPixel,http://www.echopixeltech.com,Biotechnology|Medical Devices,4099999,operating,USA,CA,SF Bay Area,Los Altos Hills,2,2012-01-01,2013-06-27,2013-11-04
/organization/eckard-recovery-services,Eckard Recovery Services,http://eckardrecovery.com,Health Care,310000,closed,USA,TX,San Antonio,Boerne,1,2011-02-01,2012-04-25,2012-04-25
/organization/eclinic-healthcare,eClinic Healthcare,http://www.eclinichealthcare.com,Health and Wellness,50000,operating,USA,TN,Nashville,Brentwood,1,2013-01-01,2013-09-19,2013-09-19
/organization/eco-armour,Eco Armour,http://eco-armour.com,Health and Wellness,-,operating,USA,MD,Baltimore,Annapolis,2,2006-01-01,2012-04-01,2014-03-01
/organization/ecosurge,ECOSURG,http://ecosurg.com/,Health and Wellness|Healthcare Services|Manufacturing|Medical Devices,540000,operating,USA,TN,Memphis,Memphis,5,2012-05-12,2012-06-01,2014-06-19
/organization/edamam,Edamam,http://www.edamam.com,Health and Wellness|Nutrition|Search|Semantic Web,1900000,operating,USA,NY,New York City,New York,2,2011-10-01,2013-01-01,2015-01-28
/organization/eddingpharm-cayman,Eddingpharm (Cayman),http://www.eddingpharm.com,Biotechnology,24000000,operating,HKG,,Hong Kong,Hong Kong,1,,2010-09-17,2010-09-17
/organization/eden-therapeutics,Eden Therapeutics,,Biotechnology,1000000,operating,USA,TX,Houston,Houston,1,2007-01-01,2011-11-30,2011-11-30
/organization/edeniq,EdeniQ,http://www.edeniq.com,Biotechnology,111670000,operating,USA,NE,Omaha,Omaha,7,2008-01-01,2008-04-21,2015-01-20
/organization/edge-medical-devices,Edge Medical Devices,http://www.edge.co.il/,Health Care Information Technology|Medical Devices,18000000,closed,ISR,2,Tel Aviv,Ra'anana,1,,2005-12-13,2005-12-13
/organization/edge-therapeutics,Edge Therapeutics,http://edgetherapeutics.com,Biotechnology,101472500,ipo,USA,NJ,Newark,Berkeley Heights,7,2009-01-01,2010-11-08,2015-04-09
/organization/edgemont-pharmaceuticals,Edgemont Pharmaceuticals,http://www.edgemontpharma.com,Biotechnology,4845795,operating,USA,TX,Austin,Austin,2,2006-01-01,2010-12-09,2015-05-01
/organization/edico-genome,Edico Genome,http://www.edicogenome.com/,Biotechnology,10000000,operating,USA,CA,San Diego,La Jolla,1,2013-01-01,2014-07-17,2014-07-17
/organization/ediets-com,eDiets.com,http://www.ediets.com,Fitness|Health and Wellness|Nutrition|Personalization,26267385,operating,USA,FL,Ft. Lauderdale,Pompano Beach,4,,2009-09-20,2011-12-12
/organization/edimer-pharmaceuticals,Edimer Pharmaceuticals,http://edimerpharma.com,Biotechnology,18000000,operating,USA,MA,Boston,Cambridge,1,2009-01-01,2013-07-30,2013-07-30
/organization/edison-pharmaceuticals,Edison Pharmaceuticals,http://edisonpharma.com/Home.aspx,Biotechnology,84378582,operating,USA,CA,SF Bay Area,Mountain View,7,2005-01-01,2007-07-02,2014-03-27
/organization/editas-medicine,Editas Medicine,http://www.editasmedicine.com,Biotechnology|Health Care,210000000,operating,USA,MA,Boston,Cambridge,3,2013-01-01,2013-11-25,2015-08-10
/organization/edp-biotech,EDP Biotech,http://www.edpbiotech.com,Biotechnology,2706000,operating,USA,TN,Knoxville,Knoxville,4,2005-01-01,2010-01-14,2013-05-13
/organization/educerus,Educerus,http://educerus.com,Health and Wellness,685000,operating,USA,IL,Chicago,Lincolnshire,1,2011-01-01,2011-08-24,2011-08-24
/organization/edumedics,Edumedics,http://edumedics.com,Biotechnology,1352713,operating,USA,KY,Louisville,Louisville,2,2011-01-01,2013-06-03,2014-01-21
/organization/effcon-mxr,Effcon MXR,,Biotechnology,721566,operating,USA,GA,Atlanta,Atlanta,1,2009-01-01,2011-06-29,2011-06-29
/organization/effector-therapeutics,Effector Therapeutics,http://effector.com,Biotechnology,45000000,operating,USA,CA,San Diego,San Diego,1,2012-01-01,2013-05-20,2013-05-20
/organization/efficas,Efficas,http://efficas.com,Biotechnology,7884325,operating,USA,CO,Denver,Boulder,2,2003-01-01,2004-04-20,2009-03-10
/organization/efflorus,Efflorus,http://www.efflorus.com/,Biotechnology,-,operating,CAN,ON,Toronto,Toronto,1,,2015-04-17,2015-04-17
/organization/effrx-pharmaceuticals,EffRx Pharmaceuticals,http://effrx.com,Biotechnology,9859475,operating,,,,,2,1998-01-01,2013-10-01,2015-01-12
/organization/efranat,Efranat,http://efranat.com,Health and Wellness|Medical|Pharmaceuticals,4500000,operating,ISR,2,Tel Aviv,Rehovot,1,,2014-11-19,2014-11-19
/organization/egalet,Egalet,http://www.egalet.com,Biotechnology|Health Care,27600000,ipo,DNK,17,DNK - Other,Værløse,3,1995-01-01,2007-04-02,2014-02-11
/organization/egen,EGEN,http://www.egeninc.com,Biotechnology,23417332,operating,USA,AL,Huntsville,Huntsville,3,2002-01-01,2008-08-04,2013-10-25
/organization/egoscue,Egoscue,http://egoscue.com,Biotechnology,12550,operating,USA,CA,San Diego,San Diego,2,2012-03-10,2011-06-21,2013-05-09
/organization/ehealth-systems,eHealth Systems,http://www.ehs.cl,Health and Wellness,40000,operating,CHL,12,Santiago,Santiago,1,2010-01-01,2012-06-04,2012-06-04
/organization/ehealth-technologies-2,eHealth Technologies™,http://www.ehealthtechnologies.com,Enterprise Software|Health and Wellness,8595974,operating,USA,NY,"Rochester, New York",Rochester,4,2007-01-01,2010-01-08,2013-01-24
/organization/ehealthdirect,eHealthDirect,http://ehealthdirect.net/,E-Commerce|Health Care,43800000,operating,USA,MA,Boston,Lexington,1,,2001-10-16,2001-10-16
/organization/ehealthtracker,ehealthtracker,http://www.ehealthtracker.co.uk,Health and Wellness|Health Care,10176,operating,GBR,C6,GBR - Other,Newquay,1,2009-01-01,2009-01-01,2009-01-01
/organization/ehr-works,EHR.Works,http://ehr.works,Data Integration|Health Care Information Technology|Productivity Software,-,operating,USA,NY,New York City,Brooklyn,1,2014-01-21,2015-11-01,2015-11-01
/organization/ehsmanager,EHSmanager,,Health Care,3500000,closed,USA,KS,Kansas City,Overland Park,1,,2001-07-30,2001-07-30
/organization/ehumanlife,ehumanlife,https://www.ehumanlife.com,Doctors|Health Care|Medical|mHealth|Mobile Health,1500000,operating,USA,MA,Boston,Boston,1,2014-04-11,2015-07-15,2015-07-15
/organization/eido-innova,Eido Innova,http://eidoinnova.com/,Health Care,100000,operating,,,,,1,,2015-05-26,2015-05-26
/organization/eiger-biopharmaceuticals,Eiger BioPharmaceuticals,http://www.eigerbio.com,Biotechnology,23040630,acquired,USA,CA,SF Bay Area,San Carlos,4,2008-01-01,2009-02-25,2015-11-23
/organization/eirx-therapeutics,EiRx Therapeutics,,Biotechnology,180000,operating,IRL,4,Cork,Cork,1,,2005-04-06,2005-04-06
/organization/eko-devices,Eko Devices,http://www.ekodevices.com,Health Care|mHealth|Mobile|Mobile Health,2800000,operating,USA,CA,SF Bay Area,Berkeley,3,2013-02-01,2013-09-18,2015-03-12
/organization/ekos-corporation,EKOS Corporation,http://www.ekoscorp.com,Health Care,49000000,acquired,USA,WA,Seattle,Bothell,3,1995-01-01,2005-02-18,2008-03-27
/organization/ekr-therapeutics,EKR Therapeutics,http://www.ekrtx.com,Biotechnology,13000000,acquired,USA,NJ,Newark,Bedminster,1,,2007-08-15,2007-08-15
/organization/elara-pharmaceuticals,ELARA Pharmaceuticals,http://www.elarapharma.com,Biotechnology,6910000,operating,,,,,1,2006-01-01,2009-11-26,2009-11-26
/organization/elastagen,Elastagen,http://www.elastagen.com,Biotechnology,2000000,operating,USA,MN,Duluth,Eveleth,1,2003-01-01,2013-07-22,2013-07-22
/organization/elationemr,ElationEMR,http://www.elationemr.com,Health Care,-,operating,USA,CA,SF Bay Area,San Francisco,1,,2010-06-25,2010-06-25
/organization/elcelyx-therapeutics,Elcelyx Therapeutics,http://www.elcelyx.com,Biotechnology,96845109,operating,USA,CA,San Diego,San Diego,6,2010-01-01,2010-03-17,2015-10-01
/organization/electrocore,ElectroCore,http://www.electrocoremedical.com,Health Care,50500000,operating,USA,NJ,Newark,Morris Plains,2,2005-01-01,2012-11-26,2014-06-30
/organization/electronic-compliance-solutions,Electronic Compliance Solutions,http://ecsspartan.com,Biotechnology,1541854,operating,USA,TX,San Antonio,San Antonio,3,2010-01-01,2011-08-04,2013-01-03
/organization/electronic-referral-manager-erm,ReferralMD,https://getreferralmd.com,Electronic Health Records|Enterprise Software|Health Care|Medical|SaaS|Software,520000,operating,USA,CA,SF Bay Area,San Francisco,2,2011-08-11,2013-03-13,2013-09-23
/organization/eleme-medical,Eleme Medical,http://www.elememedical.com,Biotechnology,6500000,acquired,USA,NH,"Manchester, New Hampshire",Merrimack,1,2007-01-01,2010-06-15,2010-06-15
/organization/elenza,ELENZA,http://www.elenza.com,Health Care,27329746,operating,USA,VA,Roanoke,Roanoke,2,2008-01-01,2011-02-08,2013-07-08
/organization/elevation-pharmaceuticals,Elevation Pharmaceuticals,http://www.elevationpharma.com,Biotechnology,89400001,acquired,USA,CA,San Diego,San Diego,4,2007-01-01,2010-01-21,2012-01-04
/organization/eleven-biotherapeutics,Eleven Biotherapeutics,http://www.elevenbio.com,Biotechnology|Health Care,75000000,ipo,USA,MA,Boston,Cambridge,3,2010-01-01,2010-03-09,2014-11-25
/organization/eli-nutrition,Eli Nutrition,http://www.tummyzen.com,Consumers|Dietary Supplements|Health and Wellness,130000,operating,USA,CT,Hartford,New Haven,2,2013-01-01,2014-01-31,2015-09-02
/organization/elica-health-centers,Elica Health Centers,http://www.elicahealth.org/,Health and Wellness|Health Care|Healthcare Services,700000,operating,USA,CA,Sacramento,Sacramento,1,1979-01-01,2015-05-11,2015-05-11
/organization/eligible-api,Eligible,https://www.eligible.com,Developer APIs|Health and Wellness|Payments,2550000,operating,USA,NY,New York City,Brooklyn,1,2011-11-11,2015-01-14,2015-01-14
/organization/eligo-bioscience,Eligo Bioscience,http://eligo-bioscience.com/,Biotechnology,2209342,operating,FRA,A8,Paris,Paris,1,2014-01-01,2015-07-09,2015-07-09
/organization/elite-meetings-international,Elite Meetings International,http://elitemeetings.com,Health Care,202049,operating,USA,CA,Santa Barbara,Santa Barbara,1,2006-01-01,2014-02-21,2014-02-21
/organization/elite-pharmaceuticals,Elite Pharmaceuticals,http://www.elitepharma.com,Biotechnology,2005038,ipo,USA,NJ,Newark,Northvale,3,1996-01-01,2009-06-12,2014-04-15
/organization/elixir-bio-tech,Elixir Bio-Tech,http://www.elixline.com,Biotechnology,250000,operating,USA,NM,NM - Other,Las Cruces,1,2010-06-24,2014-04-22,2014-04-22
/organization/elixir-medical,Elixir Medical,http://elixirmedical.com,Health Care,5299700,operating,USA,CA,SF Bay Area,Sunnyvale,1,2004-01-01,2005-03-18,2005-03-18
/organization/elixir-pharmaceuticals,Elixir Pharmaceuticals,http://elixirpharm.com,Biotechnology|Diabetes|Pharmaceuticals,58000000,closed,USA,MA,Boston,Cambridge,2,1999-01-01,2006-11-29,2009-05-27
/organization/eliza-corporation,Eliza Corporation,http://www.elizacorporation.com,Health and Wellness,105769230,operating,USA,MA,Boston,Beverly,1,1983-01-01,2011-06-29,2011-06-29
/organization/ella-health,Ella Health,http://www.ellahealth.com,Health and Wellness,12544210,operating,USA,CA,SF Bay Area,San Francisco,6,2011-01-01,2012-06-19,2015-10-23
/organization/elli-health,Elli Health,http://ellihealth.com/,Health Care|Hospitals|Medical,974217,operating,USA,WI,Milwaukee,Delafield,2,,2014-06-16,2015-03-02
/organization/elloria-medical-technologies,Elloria Medical Technologies,http://www.elloria.com,Beauty|Health Care|Personal Health,1200000,operating,ISR,5,Tel Aviv,Tel Aviv,1,2012-02-01,2013-10-01,2013-10-01
/organization/elmysluotain,MyKontiki (Elämysluotain Ltd),http://www.mykontiki.com,Adventure Travel|Health and Wellness|Internet Marketing|Leisure|Mobile Commerce|Mobile Games|Travel,66873,operating,FIN,13,Helsinki,Espoo,3,2012-12-01,2012-12-12,2015-04-28
/organization/eloquence-communications,Eloquence Communications,http://eloquencecommunications.com,Health Care|Hospitals,1686275,operating,USA,MI,Detroit,Ann Arbor,2,2009-01-01,2013-04-01,2015-04-20
/organization/eloxx,Eloxx,,Biotechnology|Pharmaceuticals,-,operating,ISR,5,Tel Aviv,Herzliya,1,2013-01-01,2013-11-21,2013-11-21
/organization/elpas,Elpas,http://elpas.com/,Electronics|Health and Wellness|Medical Devices,25000,operating,USA,,,,1,,2013-12-01,2013-12-01
/organization/elsalys-biotech,ElsaLys Biotech,,Biotechnology,2702490,operating,FRA,B9,Lyon,Lyon,1,2013-01-01,2013-05-17,2013-05-17
/organization/elucent-medical,Elucent Medical,http://elucentmedical.com/,Health Care|Medical,400000,operating,USA,WI,Madison,Madison,1,,2015-01-28,2015-01-28
/organization/elucid-bioimaging,Elucid Bioimaging,http://elucidbio.com,Biotechnology,375000,operating,USA,MA,MA - Other,Wenham,1,,2013-01-01,2013-01-01
/organization/elysia,Elysia,http://www.elysia.be/,Health Care|Medical|Pharmaceuticals,-,operating,BEL,4,Brussels,Liège,1,,2014-04-28,2014-04-28
/organization/embark-holdings,Embark Holdings,http://www.embarkholdings.com,Health and Wellness,143500,operating,USA,CA,"Orange County, California",Foothill Ranch,1,1985-01-01,2013-07-23,2013-07-23
/organization/ember-therapeutics,Ember Therapeutics,http://www.embertx.com,Biotechnology,34000000,operating,USA,MA,Boston,Boston,1,,2011-12-15,2011-12-15
/organization/embera-neurotherapeutics,Embera NeuroTherapeutics,http://www.emberaneuro.com,Biotechnology,6990000,operating,USA,MA,Boston,Sudbury,4,2005-01-01,2010-03-10,2015-04-10
/organization/embo-medical,Embo Medical,http://embomedical.com,Health Care|Medical Devices|Physicians,3753730,operating,IRL,,,,1,,2014-10-06,2014-10-06
