permalink,name,homepage_url,category_list,funding_total_usd,status,country_code,state_code,region,city,funding_rounds,founded_at,first_funding_at,last_funding_at
/organization/-the-one-of-them-inc-,"(THE) ONE of THEM,Inc.",http://oneofthem.jp,Apps|Games|Mobile,3406878,operating,,,,,1,,2014-01-30,2014-01-30
/organization/004-technologies,004 Technologies,http://004gmbh.de/en/004-interact,Software,-,operating,USA,IL,"Springfield, Illinois",Champaign,1,2010-01-01,2014-07-24,2014-07-24
/organization/1,One Inc.,http://whatis1.com,Mobile,1150050,operating,USA,CA,SF Bay Area,San Francisco,3,2011-08-01,2011-07-20,2014-02-05
/organization/1-4-all,1-4 All,,Entertainment|Games|Software,-,operating,USA,NC,NC - Other,Connellys Springs,1,,2013-04-21,2013-04-21
/organization/1-mainstream,1 Mainstream,http://www.1mainstream.com,Apps|Cable|Distribution|Software,5000000,acquired,USA,CA,SF Bay Area,Cupertino,1,2012-03-01,2015-03-17,2015-03-17
/organization/1000chi,Beijing 1000CHI Software Technology,http://www.1000chi.com/,Mobile,43923865,operating,,,,,1,2008-01-01,2010-04-01,2010-04-01
/organization/1010data,1010data,http://www.1010data.com,Software,35000000,acquired,USA,NY,New York City,New York,1,2000-01-01,2010-03-08,2010-03-08
/organization/10sec,10sec,https://10s.ec/,E-Commerce|Mobile Commerce|Social Commerce,1600000,operating,USA,CA,SF Bay Area,San Francisco,2,2013-07-08,2013-10-31,2014-05-08
/organization/10seconds-software,10seconds Software,http://www.10secondsSoftware.com,Enterprise Software|Mobility|Software,100000,operating,AUS,2,Sydney,Sydney,1,2009-07-01,2010-07-01,2010-07-01
/organization/10tracks-2,10tracks,http://10tracks.com,iOS|Mobile|Music,-,operating,,,,,2,2012-01-01,2013-07-31,2014-02-03
/organization/10x10-room,10X10 Room,http://10x10room.com,Software,77500,operating,USA,MA,Boston,Lexington,1,2010-01-01,2011-10-12,2011-10-12
/organization/11i-solutions,11i Solutions,http://www.11isolutions.com,Enterprise Software,1800000,closed,USA,AL,Huntsville,Huntsville,1,,2011-03-22,2011-03-22
/organization/121cast,121cast,http://www.121cast.com,Audio|Mobile|Music,440000,operating,AUS,7,Melbourne,Melbourne,3,2012-02-01,2012-05-01,2013-06-30
/organization/121nexus,121nexus,http://www.121nexus.com,Health Diagnostics|Medical Devices|Personalization|Pharmaceuticals|Politics|Software|Technology,794000,operating,USA,RI,Providence,Providence,6,2011-10-07,2012-02-06,2014-01-01
/organization/123contactform,123ContactForm,http://www.123contactform.com,E-Commerce|SaaS,1000000,operating,ROM,36,Timisoara,Timisoara,2,2008-01-01,2010-01-01,2015-06-16
/organization/123people,yelster digital gmbh (former 123people),http://yelsterdigital.com,Local Search|Software|Web Design,-,acquired,AUT,9,Vienna,Vienna,1,2007-01-01,2008-01-01,2008-01-01
/organization/1248,1248,http://1248.io/index.php/?page=index,Software,378812,operating,GBR,C3,London,Cambridge,1,2013-01-01,2014-03-18,2014-03-18
/organization/12cm,12cm,http://www.echoss.co.kr,Mobile|Service Providers|Software,1809056,operating,KOR,13,Bundangdong,Bundangdong,1,,2014-12-11,2014-12-11
/organization/12return,12Return,http://www.12return.com,Consumer Goods|Retail|SaaS|Software,619494,operating,NLD,11,NLD - Other,Gorinchem,1,2010-12-10,2012-06-01,2012-06-01
/organization/13th-lab,13th Lab,http://13thlab.com,Augmented Reality|Computer Vision|Games|iPad|Mobile,700000,acquired,SWE,26,Stockholm,Stockholm,1,2010-01-01,2012-06-15,2012-06-15
/organization/15five,15Five,http://15five.com,Software,3400000,operating,USA,CA,SF Bay Area,San Francisco,3,2011-05-01,2012-01-01,2014-10-02
/organization/16-mile-solutions,16 Mile Solutions,,Software,199957,operating,USA,WA,Seattle,Seattle,1,2006-01-01,2009-06-11,2009-06-11
/organization/170-systems,170 Systems,http://www.170systems.com,Software,14000000,acquired,USA,MA,Boston,Bedford,1,1990-01-01,2002-04-16,2002-04-16
/organization/1c-company,1C Company,http://1c.ru/eng,Games|Software|Video Games,200000000,closed,RUS,48,Moscow,Moscow,1,1991-01-01,2011-10-03,2011-10-03
/organization/1calendar,1calendar,http://1calendar.com,Advertising|Education|Internet|Mobile,40000,operating,DNK,17,Copenhagen,Copenhagen,1,2009-01-19,2008-04-04,2008-04-04
/organization/1click,1CLICK,http://1click.io,Chat|Mobile,-,acquired,IND,19,Bangalore,Bangalore,1,2012-11-01,2014-01-26,2014-01-26
/organization/1cloudstar-asia,1CloudStar,http://www.1CloudStar.com,Cloud Computing|Content|Digital Media|Enterprise Software|File Sharing|Search,-,operating,SGP,,Singapore,Singapore,1,2012-01-01,2013-08-01,2013-08-01
/organization/1energy-systems,1Energy Systems,http://1energysystems.com,Software,1450000,operating,USA,WA,Seattle,Seattle,1,2010-01-01,2013-04-22,2013-04-22
/organization/1eq,Babyscripts,http://www.getbabyscripts.com,Health and Wellness|Mobile Health,2100000,operating,USA,DC,"Washington, D.C.",Washington,3,2013-03-08,2013-03-11,2015-04-10
/organization/1lay,1Lay,http://1lay.com,Mobile|Mobile Devices|Mobile Security|Security|Tablets,212000,operating,,,,,2,2013-07-18,2014-05-30,2015-11-02
/organization/1ring,1Ring,http://www.1ring.com,Advertising|Contests|Curated Web|Games|Mobile|Music|News|Sales and Marketing|Startups|Television,-,operating,,,,,1,2009-05-01,2011-02-21,2011-02-21
/organization/1sdk,1SDK,http://www.1sdk.com,Mobile|Mobile Analytics|Predictive Analytics|SaaS,156000,operating,,,,,2,2013-01-25,2013-08-05,2013-09-02
/organization/1world-online,1World Online,http://1worldonline.com,Analytics|Big Data|Enterprise Software|Market Research|Mobile|Software,4000000,operating,USA,CA,SF Bay Area,San Jose,3,2011-12-01,2013-07-02,2015-08-13
/organization/2-ngage-u,2NGageU,http://www.2ngageu.com,Consumers|Entertainment|Games|Internet|MMO Games|Mobile|Mobile Social|Social + Mobile + Local|Social Network Media|Women,58000,operating,USA,VT,VT - Other,Williston,1,2011-12-26,2012-04-12,2012-04-12
/organization/20-20-mobile,20:20 Mobile,http://www.2020mobile.com,Mobile,29750000,operating,IRL,23,IRL - Other,Cree,1,2006-09-01,2008-07-04,2008-07-04
/organization/21e6,21 Inc,https://21.co,Big Data|Bitcoin|Hardware + Software|Technology,121050000,operating,USA,CA,SF Bay Area,San Francisco,2,2013-05-01,2013-11-17,2015-03-10
/organization/21grams,21GRAMS,http://www.21grams.se,Software,2580000,operating,SWE,26,Stockholm,Stockholm,1,,2006-04-03,2006-04-03
/organization/21vianet,21viaNet,http://www.ch.21vianet.com,Software|Web Hosting,396000000,ipo,CHN,22,Beijing,Beijing,5,2009-10-16,2008-02-13,2014-12-04
/organization/22seeds,22seeds,http://www.22seeds.com,Android|Apps|Internet|iPhone|Mobile|Sales and Marketing|Software|Web Development|Web Tools,250000,closed,ISR,5,Tel Aviv,Tel Aviv,1,2010-01-01,2013-10-15,2013-10-15
/organization/2345-com,2345.com,http://www.2345.com,Software,1610541,operating,CHN,23,Shanghai,Shanghai,2,2005-09-01,2010-05-01,2010-10-01
/organization/2359-media,2359 Media,http://www.2359media.com,Mobile,615000,operating,SGP,,Singapore,Singapore,1,2009-02-01,2011-01-11,2011-01-11
/organization/23press,23press,http://www.23press.com,Blogging Platforms|Software,50000,operating,CAN,ON,Toronto,Toronto,1,2011-06-01,2011-08-15,2011-08-15
/organization/24-7-customer,[24]7,http://247-inc.com,Customer Service|Predictive Analytics|Services|Software|Technology,-,operating,USA,CA,SF Bay Area,Campbell,1,2000-04-01,2003-07-01,2003-07-01
/organization/247-techies,247 Techies,http://www.247techies.com,Hardware + Software,600000,operating,USA,NY,New York City,New York,1,,2012-11-05,2012-11-05
/organization/248-solidstate,248 SolidState,,Computers|Software|Technology,500000,operating,USA,CA,Los Angeles,Rolling Hills Estates,1,2007-01-01,2009-07-23,2009-07-23
/organization/24pagebooks,24PageBooks,http://24pagebooks.com,Software,50000,closed,USA,NY,"Rochester, New York",Rochester,1,2010-01-01,2011-05-24,2011-05-24
/organization/24symbols,24Symbols,http://www.24symbols.com,Software|Textbooks,2942768.88931116,operating,ESP,29,Madrid,Madrid,3,2010-08-07,2010-10-20,2013-05-15
/organization/250ok,250ok,http://250ok.com,Software,300000,operating,USA,IN,Indianapolis,Indianapolis,2,2012-01-01,2012-09-01,2014-03-01
/organization/25eight,25eight,http://25eightsoftware.com,DIY|Electronics|Software,25000,closed,USA,CA,SF Bay Area,San Francisco,1,,2010-01-26,2010-01-26
/organization/265-network,265 Network,http://www.265.com,Software,2000000,operating,CHN,22,Beijing,Beijing,1,2004-01-01,2004-12-01,2004-12-01
/organization/27-bards,27 bards,http://27bards.com,Software|Tourism,-,operating,USA,CA,SF Bay Area,Stanford,1,2011-01-01,2012-11-06,2012-11-06
/organization/280-north,280 North,http://280north.com,Presentations|Software,250000,acquired,USA,CA,SF Bay Area,San Francisco,2,,2008-01-01,2008-03-01
/organization/28msec,28msec,http://www.28msec.com,Cloud Computing|Databases|Software|Web Development,5844811,operating,USA,CA,SF Bay Area,Palo Alto,1,2008-01-01,2013-10-28,2013-10-28
/organization/2adpro-media-solutions,2AdPro Media Solutions,http://www.2adpro.com,Ad Targeting|Advertising|Advertising Platforms|Design|Digital Media|Marketing Automation|Mobile Advertising|SaaS|Web Design,-,operating,USA,CA,Los Angeles,Woodland Hills,1,2006-09-01,2008-03-31,2008-03-31
/organization/2c2p,2C2P,http://www.2c2p.com,E-Commerce|Mobile Commerce|Payments|Software,10000000,operating,SGP,,,,3,2003-01-01,2011-01-01,2015-04-27
/organization/2can,2can,http://2can.ru,Credit Cards|Mobile,8300000,operating,RUS,48,Moscow,Moscow,3,2012-04-12,2012-09-01,2015-11-18
/organization/2catalyze,2Catalyze,,Software,6785876,operating,CAN,ON,Toronto,Toronto,1,2008-01-01,2010-08-25,2010-08-25
/organization/2code-online,2CODE Online,http://www.2codeonline.com,Internet|Software|Web Development,-,operating,,,,,1,2008-10-01,2008-01-01,2008-01-01
/organization/2crisk,2CRisk,http://www.2crisk.com.au,Software,383000,operating,AUS,4,Brisbane,Brisbane,2,2010-07-01,2010-04-01,2012-10-10
/organization/2d2c,2d2c,http://www.2d2c.com,Hardware + Software,2941000,operating,USA,IL,Chicago,Lincolnshire,3,,2009-04-07,2011-01-18
/organization/2degreesmobile,2degreesmobile,http://www.2degreesmobile.co.nz/home,Mobile,165000000,operating,NZL,E7,Auckland,Auckland,1,2009-01-01,2013-06-18,2013-06-18
/organization/2go-software-solutions,2GO Mobile Solutions,http://www.2gosoftware.com,Software,275000,operating,USA,TX,Dallas,Plano,1,2008-01-01,2010-04-09,2010-04-09
/organization/2lemetry,2lemetry,http://2lemetry.com,Internet of Things|M2M|Software,4000000,acquired,USA,CO,Denver,Denver,1,2011-09-01,2015-01-09,2015-01-09
/organization/2mee,2mee,,Content|Software|Sports,100000,closed,,,,,1,,2015-04-16,2015-04-16
/organization/2morrow-mobile,2Morrow Inc,http://www.2morrowinc.com,Application Platforms|Health and Wellness|Mobile|Mobile Health|Software,300000,operating,USA,WA,Seattle,Kirkland,2,2012-01-01,2014-05-15,2015-03-16
/organization/2nd-story-software-inc,"2nd Story Software, Inc.",http://www.taxact.com,Software,85000000,acquired,USA,IA,Cedar Rapids,Cedar Rapids,1,1998-02-15,2005-03-30,2005-03-30
/organization/2nd-watch,2nd Watch,http://2ndwatch.com,Cloud Infrastructure|Corporate IT|Enterprise Software,37644420,operating,USA,WA,Seattle,Seattle,4,2010-01-01,2011-12-06,2014-10-14
/organization/2pm-technologies,2pm Technologies,,SaaS|Technology|Telecommunications,3167062,closed,IRL,10,IRL - Other,Ballinasloe,1,1999-11-23,2002-11-01,2002-11-01
/organization/2u,2U Inc.,http://2u.com,EdTech|Education|Software,95875000,ipo,USA,MD,MD - Other,Hyattsville,6,2008-01-01,2009-03-25,2013-10-21
/organization/2web-technologies,2Web Technologies,,Software,-,acquired,,,,,1,,2001-12-01,2001-12-01
/organization/2win-solutions,2Win-Solutions,http://www.TicTacDo.com,Collaboration|Networking|Project Management|SaaS|Software|Task Management,-,closed,ISR,2,Tel Aviv,Ra'anana,1,,2008-01-01,2008-01-01
/organization/30-second-showcase,30 Second Showcase,http://www.30secondshowcase.com,Apps|Creative|Design|Finance|Mobile|Photography|Software,25000,operating,USA,NJ,Newark,Clifton,1,2013-04-01,2013-05-20,2013-05-20
/organization/360commerce,360Commerce,,Information Technology|Retail|Software,15000000,acquired,USA,TX,Austin,Austin,2,,2001-01-01,2003-10-29
/organization/360fly-inc,"360fly, Inc.",http://www.360fly.com,Consumer Electronics|Software,17800000,operating,USA,PA,Pittsburgh,Pittsburgh,1,1998-01-01,2014-08-11,2014-08-11
/organization/360incentives-com,360incentives.com,http://www.360incentives.com,Software,7650000,operating,CAN,ON,Toronto,Whitby,1,2008-01-01,2013-01-15,2013-01-15
/organization/360shop,360SHOP,http://www.360shop.com.cn,Enterprise Software,1623640,operating,CHN,,,,1,,2013-03-01,2013-03-01
/organization/365-retail-markets,365 Retail Markets,http://www.365retailmarkets.com,Point of Sale|SaaS|Software,-,operating,USA,MI,Detroit,Troy,3,2009-08-01,2013-04-01,2015-05-29
/organization/365scores,365Scores,http://biz.365scores.com,Android|Apps|iPhone|Mobile|Sports,6700000,operating,GBR,H9,London,London,2,2008-01-01,2013-01-28,2014-09-29
/organization/365webcall,365webcall,http://www.365webcall.com,Enterprises|Enterprise Software,-,operating,CHN,2,Hangzhou,Hangzhou,1,,2004-03-01,2004-03-01
/organization/37mhealth,37mhealth,http://www.37mhealth.com/,Mobile,1629549,operating,CHN,,,,1,2013-01-01,2014-03-01,2014-03-01
/organization/37signals,Basecamp,https://basecamp.com/,Project Management|SaaS|Social Media|Software,-,operating,USA,IL,Chicago,Chicago,1,1999-01-01,2006-07-01,2006-07-01
/organization/38-zeros,38 Zeros,http://www.38zeros.com/,Software,800000,operating,USA,OR,"Portland, Oregon",Portland,1,,2015-03-11,2015-03-11
/organization/382-communications,382 Communications,http://382com.com,Mobile,1600000,operating,USA,MA,Boston,Quincy,1,2010-01-01,2012-01-13,2012-01-13
/organization/3c-interactive,3Cinteractive,http://www.3C.com,Business Services|Marketing Automation|Mobile,6000000,operating,USA,FL,Palm Beaches,Boca Raton,1,2005-01-01,2011-03-01,2011-03-01
/organization/3c-plus,3C Plus,http://www.3cplusnow.com,Cloud Computing|Communications Hardware|Contact Centers|Customer Service|Internet|Software|VoIP|Web Development,75000,operating,BRA,18,Curitiba,Curitiba,1,2013-01-10,2013-01-10,2013-01-10
/organization/3clickemr-corporation,3ClickEMR Corporation,http://www.3clickemr.com,Consumer Electronics|Electronic Health Records|Health Care|iPad|Software,500000,closed,USA,MA,Boston,West Roxbury,2,2010-06-23,2010-06-23,2011-06-01
/organization/3clogic,3CLogic,http://www.3clogic.com,Customer Service|Sales and Marketing|Software|Telephony,9311190,operating,USA,MD,"Washington, D.C.",Rockville,4,2005-01-01,2013-01-14,2015-07-07
/organization/3crowd-technologies,XDN/3Crowd Technologies,http://www.3crowd.com,Enterprise Software,7289000,acquired,USA,CA,SF Bay Area,San Mateo,3,2010-01-01,2009-12-22,2012-07-01
/organization/3d-control-systems,3DPrinterOS,http://www.3DPrinterOS.com,3D|3D Printing|3D Technology|CAD|Enterprise Software|Industrial Automation|Software,-,operating,USA,CA,SF Bay Area,San Francisco,1,2013-03-01,2013-11-10,2013-11-10
/organization/3d-sound-labs,3D Sound Labs,http://www.3dsoundlabs.com,Hardware + Software,1168005,operating,FRA,A2,FRA - Other,Cesson-sévigné,1,2014-01-01,2015-03-12,2015-03-12
/organization/3d-sports-technology,3D Sports Technology,http://3dsportstech.com,Software,909940,operating,USA,MN,Minneapolis,Minneapolis,3,2010-01-01,2011-01-21,2013-07-25
/organization/3d-systems,3D Systems,http://www.3dsystems.com,Software,169500000,ipo,USA,SC,SC - Other,Rock Hill,3,1986-01-01,2014-01-15,2014-10-13
/organization/3d-vision-systems,3d Vision Systems,,Hardware + Software,150000,operating,USA,MI,Detroit,Ann Arbor,1,2009-01-01,2012-12-03,2012-12-03
/organization/3divi-company,3DiVi Company,http://www.vicovr.com,3D|Computer Vision|Kinect|Robotics|Software,2670000,operating,RUS,13,RUS - Other,Miass,2,2011-04-01,2011-01-01,2012-10-01
/organization/3dsoc,3DSoC,http://www.3dsoc.com,3D|Mobile,2065000,operating,IND,19,Bangalore,Bangalore,2,2006-06-01,2007-12-01,2010-08-01
/organization/3dt,3DT,http://3dtinc.com/,Finance|Software|Venture Capital,140000,operating,USA,AZ,Phoenix,Scottsdale,1,2014-02-01,2014-08-22,2014-08-22
/organization/3funnel,3Funnel,http://www.3funnel.com,Business Analytics|E-Commerce|Enterprise Software|Visualization,-,operating,IRL,7,Dublin,Dublin,1,2013-02-01,2013-02-01,2013-02-01
/organization/3g-multimedia,3G Multimedia,http://www.3gm.hu,Android|B2B|Brand Marketing|iPhone|Mobile|Music|Video Streaming,1700000,operating,HUN,5,Budapest,Budapest,2,2009-09-15,2011-01-01,2012-07-01
/organization/3gear-systems,Nimble VR,http://nimblevr.com/,Software,2249999,acquired,USA,CA,SF Bay Area,San Francisco,2,2012-01-01,2012-03-30,2014-04-02
/organization/3gv8-international-inc,3GV8 International Inc,http://www.v8.cn,Mobile,746185,operating,CHN,22,Beijing,Beijing,2,2005-07-01,2006-03-01,2007-02-01
/organization/3keyit,3KeyIt,http://www.long-associates.biz/,Software,-,operating,USA,AR,Fayetteville,Fayetteville,1,2007-02-01,2009-09-17,2009-09-17
/organization/3lm,3LM,http://www.3lm.com,Android|Enterprises|Mobile,1500000,acquired,,,,,1,2010-07-01,2010-07-01,2010-07-01
/organization/3nder,3nder,http://www.3nderapp.com,iOS|Location Based Services|Mobile|Online Dating|Social Media,500000,operating,GBR,H9,London,London,2,2014-02-18,2014-05-09,2015-10-18
/organization/3par,3PAR,http://www.3par.com,Cloud Data Services|Services|Software,148000000,acquired,USA,CA,SF Bay Area,Fremont,3,1999-01-01,2000-05-01,2004-02-10
/organization/3pillar-global,3Pillar Global,http://www.3pillarglobal.com,Consulting|Software,25920000,operating,USA,VA,"Washington, D.C.",Fairfax,4,2006-08-01,2010-01-29,2013-06-06
/organization/3play-media,3Play Media,http://www.3playmedia.com,Software,1011601,operating,USA,MA,Boston,Cambridge,3,2007-01-01,2010-02-08,2011-10-21
/organization/3roam,3ROAM,http://www.3roam.com,Mobile,1394250,operating,FRA,B8,Nice,Mougins,1,2005-01-01,2008-11-14,2008-11-14
/organization/3scale,3scale,http://www.3scale.net,Developer APIs|Enterprise Software|Infrastructure|Services|Software,5000000,operating,USA,CA,SF Bay Area,San Francisco,2,2007-12-01,2010-04-20,2013-04-24
/organization/3seventy,3seventy,http://www.3seventy.com,App Marketing|Software,2000000,operating,USA,TX,Austin,Austin,1,2008-01-01,2011-08-19,2011-08-19
/organization/3ten8,3TEN8,http://www.3ten8.com/,Software,1670000,operating,USA,CA,SF Bay Area,Santa Clara,1,2013-08-15,2015-04-15,2015-04-15
/organization/3touch,3Touch,http://www.3touch.com,Software,272000,closed,IRL,29,IRL - Other,Athlone,1,2003-01-01,2007-05-01,2007-05-01
/organization/4-33-creative-lab,4:33 Creative Lab,http://433.co.kr,Design|Game|Mobile Games,100000000,operating,KOR,11,Seoul,Seoul,1,,2014-11-13,2014-11-13
/organization/4-cast-broadcasting-corporation,4 Cast Broadcasting Corporation,http://4cast.tv/,Mobile|Wireless,-,operating,USA,CO,CO - Other,Yellow Jacket,1,2013-05-06,2015-09-03,2015-09-03
/organization/404-found,404 Found!,,Enterprise Software,6246800,operating,,,,,2,1997-01-01,1999-07-01,2000-07-01
/organization/42,42,http://www.42technologies.com,Enterprise Software,-,operating,USA,CA,SF Bay Area,San Francisco,2,2013-01-01,2013-02-21,2014-05-16
/organization/422-group,422 Group,,Software,1000000,operating,USA,GA,Atlanta,Tucker,1,2004-01-01,2010-06-15,2010-06-15
/organization/425-307-3480,Loctronix,http://www.loctronix.com,Software,1000000,operating,USA,WA,Seattle,Woodinville,1,2006-01-01,2013-01-17,2013-01-17
/organization/42matters-ag,42matters AG,http://42matters.com,Advertising|Android|Curated Web|Mobile|Promotional,-,operating,CHE,25,Zurich,Zürich,2,2011-05-24,2011-09-12,2014-02-09
/organization/4blox,4Blox,http://www.4blox.com,Software,-,closed,USA,CA,SF Bay Area,San Jose,1,2006-08-01,2007-09-10,2007-09-10
/organization/4d-energetics,4D Energetics,http://4denergetics.com,Clean Technology|Enterprise Software,1160000,operating,USA,CA,SF Bay Area,Menlo Park,2,,2012-09-01,2014-02-18
/organization/4dk-technologies,4DK Technologies,http://4dk.com,Mobile,3378975,acquired,USA,VA,"Washington, D.C.",Herndon,1,2005-01-01,2011-12-12,2011-12-12
/organization/4home,4Home,http://www.4home.com,Automotive|Clean Energy|Cloud Computing|Internet|Software|Wireless,9416354,acquired,USA,CA,SF Bay Area,Sunnyvale,6,2006-01-01,2006-08-01,2010-02-03
/organization/4info,4INFO,http://www.4info.com,Ad Targeting|Big Data Analytics|Mobile Advertising,320288000,operating,USA,CA,SF Bay Area,San Mateo,8,2004-09-08,2005-03-01,2014-08-01
/organization/4moms,4moms,http://www.4moms.com,Hardware + Software,60000000,operating,USA,PA,Pittsburgh,Pittsburgh,5,2005-01-01,2005-06-17,2015-09-29
/organization/4s91-com,4s91.com,http://yxb.4s91.com/,Mobile,10000000,operating,CHN,30,Guangzhou,Guangzhou,1,2011-03-01,2012-02-01,2012-02-01
/organization/4soils,4Soils,http://www.4soils.com,Apps|Education|Kids|Religion,50000,operating,USA,CA,SF Bay Area,Stanford,1,2012-01-01,2013-08-26,2013-08-26
/organization/4th-aspect,4th aspect,http://www.4thaspect.com,Advertising|Software,1121078,operating,GBR,N5,Sunderland Bridge,Sunderland Bridge,4,2010-03-10,2011-03-10,2013-08-15
/organization/4tiitoo,4tiitoo GmbH,http://www.4tiitoo.com,3D Technology|Augmented Reality|Computers|Computer Vision|Enterprise Software|Human Computer Interaction|Mobile|Predictive Analytics|Software|Speech Recognition|Tablets|User Experience Design,-,operating,DEU,2,Munich,Munich,3,2013-12-10,2011-11-15,2014-08-18
/organization/5-examples,5 examples,http://5examples.com,Software,250000,operating,USA,NC,Raleigh,Morrisville,1,2004-01-01,2010-07-14,2010-07-14
/organization/5-million-shoppers,5 Million Shoppers,http://5mshoppers.com/,Internet|Mobile,15000,operating,USA,TX,Dallas,Dallas,1,,2014-08-07,2014-08-07
/organization/5-oclock-records,ChartRequest,http://www.chartrequest.com,Software,740000,operating,USA,NY,New York City,New York,2,2012-01-01,2012-03-29,2013-01-08
/organization/5-star-mobile,5 Star Mobile,http://www.5starmobiles.com/,Consumer Electronics|Mobile Devices,180000,operating,USA,FL,Ft. Lauderdale,Fort Lauderdale,1,2013-07-23,2014-02-20,2014-02-20
/organization/500friends,500Friends,http://www.500Friends.com,E-Commerce|Enterprise Software|Loyalty Programs|Social Media,12900000,acquired,USA,CA,SF Bay Area,San Francisco,6,2010-01-01,2009-12-15,2013-03-12
/organization/500px,500px,http://500px.com,Apps|Internet|Photography|Promotional|Sales and Marketing,22325000,operating,CAN,ON,Toronto,Toronto,7,2009-10-01,2011-06-03,2015-07-21
/organization/500shops,500Shops,http://500shops.com,E-Commerce|Online Shopping|Software,5000,operating,NGA,5,Lagos,Yaba,1,,2013-12-01,2013-12-01
/organization/51-com,51.com,http://51.com,Software,27000000,operating,CHN,23,Shanghai,Shanghai,3,2005-01-01,2006-05-01,2007-07-01
/organization/51yongche,51yongche,http://51yche.com,Android|Mobile|Software,-,operating,CHN,22,Beijing,Beijing,1,2013-12-01,2015-04-11,2015-04-11
/organization/55social,55social,http://55social.com,Software,3000000,operating,,,,,1,2011-07-14,2011-11-01,2011-11-01
/organization/58-com,58.com,http://www.58.com,Curated Web|Internet|Software,876780000,ipo,CHN,19,CHN - Other,Chaoyang,6,2005-01-01,2006-02-01,2014-06-27
/organization/5app,5app,http://5app.com/,Mobile|Software|Web Design|Web Development,5100000,operating,GBR,H9,London,London,1,2011-01-01,2014-06-12,2014-06-12
/organization/5barz-international,5BARz International,http://www.5barz.com,Mobile|Technology|Wireless,6100000,ipo,USA,WA,Seattle,Seattle,2,2008-01-01,2013-11-12,2014-11-17
/organization/5by,5by,http://www.5by.com,Apps|Photography|Photo Sharing,-,acquired,USA,CA,SF Bay Area,San Francisco,1,2012-01-01,2013-02-28,2013-02-28
/organization/5k-fans,5k Fans,,Software,8000000,operating,USA,CA,Los Angeles,Los Angeles,1,,2009-06-10,2009-06-10
/organization/5o9,5o9,http://www.3pmobile.com,Software,50000,operating,USA,CO,Denver,Boulder,1,2006-01-01,2013-05-14,2013-05-14
/organization/5th-finger,5th Finger,http://www.5thFinger.com,Mobile,7000000,acquired,USA,CA,SF Bay Area,San Francisco,1,2008-01-01,2008-06-13,2008-06-13
/organization/5th-planet-games,5th Planet Games,http://5thplanetgames.com,Games|Mobile|Mobile Games|Online Gaming,3000000,operating,USA,CA,Sacramento,Roseville,1,2009-01-01,2014-07-16,2014-07-16
/organization/60mo,60mo,http://60mo.com,Accounting|Business Development|Finance|Software|Web Development,1300000,acquired,GBR,U8,Edinburgh,Edinburgh,3,2009-06-01,2009-06-29,2011-01-19
/organization/640-labs,640 Labs,http://www.640labs.com/,Software,3050000,acquired,USA,IL,Chicago,Chicago,3,2013-01-01,2014-06-20,2014-10-20
/organization/6degrees,6degrees,http://www.get6degrees.com,Apps|Contact Management|Software,-,operating,SGP,,Singapore,Singapore,1,2013-06-01,2015-12-01,2015-12-01
/organization/6fusion,6fusion,http://www.6fusion.com,Enterprise Software,37143865,operating,USA,NC,Raleigh,Raleigh,5,2008-01-01,2010-08-23,2015-07-02
/organization/6renyou-com,6renyou.com,http://www.6renyou.com,Mobile,1000000,operating,CHN,22,Beijing,Beijing,2,2013-06-01,2014-01-01,2014-08-01
/organization/6th-sense-analytics,6th Sense Analytics,http://www.sixthsenseanalytics.com,Software,6700000,acquired,USA,NC,Raleigh,Morrisville,2,2004-01-01,2005-11-11,2007-01-31
/organization/6wunderkinder,6Wunderkinder / Wunderlist,https://www.wunderlist.com/home,Android|Apps|Cloud Computing|Collaboration|Email|Finance|Home & Garden|Internet|iOS|iPad|iPhone|Mac|Productivity Software|Software|Synchronization|Task Management|Web Development,23857750,acquired,DEU,,,,5,2010-09-01,2010-12-21,2013-11-12
/organization/7-billion-people,7 Billion People,http://www.7bpeople.com,Analytics|E-Commerce|Software,6528902,closed,USA,TX,Austin,Austin,3,2006-01-01,2009-02-09,2012-07-13
/organization/7-bites,7-bites,http://7-bites.com,Enterprise Software,295000,operating,JPN,,,,1,,2013-06-27,2013-06-27
/organization/72lux,Shoppable,http://www.Shoppable.com/,Advertising|Consumers|E-Commerce|Mobile Commerce|Retail|SaaS|Software,1500000,operating,USA,NY,New York City,New York,2,2011-11-01,2011-10-26,2012-09-01
/organization/7mb-technologies,7mb Technologies,,Software,1017470,operating,USA,WA,Seattle,Seattle,3,2013-01-01,2013-10-28,2015-08-14
/organization/7park-data,7Park Data,http://7parkdata.com,Analytics|B2B|Big Data|Business Intelligence|Enterprises|Enterprise Software|Finance|Mobile|SaaS,3000000,operating,USA,NY,New York City,New York,1,2012-01-01,2015-08-26,2015-08-26
/organization/8-50-sports,850 Sports News Digest,http://850sportsapp.com/,Apps,500000,operating,GBR,H9,London,London,1,,2015-03-23,2015-03-23
/organization/8-securities-limited,8 Securities,http://www.8securities.com,Finance Technology|FinTech|Mobile|Personal Finance|Technology|Wealth Management,17000000,operating,HKG,,Hong Kong,Hong Kong,2,2012-05-21,2012-01-04,2014-08-02
